city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,population_x,temp_dew,temp_dew_l4
1,15,0.07435,0.102575,0.1650857,0.1372286,20.03714285700005,5.3,75.8428571429,14.65,25.9714285714,7.3,30.6,20.6,6.3,2,2508000.0,False,False
1,16,-0.287,0.0767,0.08985,0.07655714,19.680000000000007,14.9,74.7542857143,14.2714285714,25.8,6.71428571429,29.4,20.6,18.6,3,2508000.0,False,False
1,17,0.1544,0.13275,0.2154143,0.1837429,21.104285714000014,5.0,78.2442857143,15.6228571429,26.9285714286,8.41428571429,32.2,22.2,1.3,3,2508000.0,False,False
1,18,0.1302,0.1127,0.1250143,0.1334571,20.988571429000046,3.4,76.2142857143,15.48,27.1428571429,7.8,32.2,21.7,3.6,2,2508000.0,False,False
1,19,0.10835,0.09815,0.1490857,0.1343857,21.114285714000005,16.35,78.3371428571,15.6385714286,26.6428571429,6.91428571429,30.6,22.2,7.7,0,2508000.0,False,False
1,20,0.0865,0.08775,0.1752833,0.1601286,21.404285714000025,10.06,77.7128571429,15.9185714286,26.6,7.12857142857,32.2,21.1,83.3,0,2508000.0,True,False
1,21,0.1882,0.1144,0.1839857,0.1126714,21.715714286000036,13.8,79.1971428571,16.2371428571,26.8142857143,6.01428571429,31.1,22.8,0.3,2,2508000.0,False,False
1,22,0.0849,0.11876,0.20226,0.1301571,22.077142857000013,17.1,78.5371428571,16.5871428571,27.5571428571,6.84285714286,32.2,23.3,25.6,2,2508000.0,False,False
1,23,0.1459,0.138175,0.1687286,0.1188429,22.51714285700001,10.95,79.0514285714,17.0342857143,27.8571428571,6.44285714286,31.7,23.3,4.8,0,2508000.0,False,False
1,24,0.1097,0.0902,0.2046833,0.1521833,21.985714286000018,21.3,75.7485714286,16.4542857143,27.9857142857,6.44285714286,32.8,23.3,26.2,6,2508000.0,False,True
1,25,0.1431,0.1623333,0.2898,0.2421286,22.79000000000002,30.64,80.8457142857,17.2885714286,27.4285714286,5.84285714286,31.1,23.9,15.6,3,2508000.0,False,False
1,26,0.11045,0.1341,0.1740429,0.1527333,22.217142857,19.02,77.6171428571,16.7057142857,27.7714285714,6.61428571429,31.7,23.3,31.5,6,2508000.0,False,False
1,27,0.0812,0.07275,0.1071,0.06248333,22.721428571000047,12.7,77.6814285714,17.2385714286,27.9714285714,5.55714285714,31.1,24.4,27.1,2,2508000.0,False,False
1,28,0.17185,0.17685,0.2847857,0.2321714,22.725714286000027,16.7,78.1257142857,17.2457142857,28.2714285714,6.34285714286,32.2,24.4,3.5,3,2508000.0,False,False
1,29,0.22305,0.18965,0.2902,0.2455143,22.928571429000044,23.18,78.6042857143,17.4628571429,28.5285714286,6.51428571429,32.8,23.3,22.7,2,2508000.0,False,False
1,30,0.1667,0.3276,0.2619143,0.2189714,22.81142857100002,19.7,79.0085714286,17.3328571429,28.3285714286,6.5,32.8,23.9,7.9,4,2508000.0,False,False
1,31,0.13025,0.1474,0.12684,0.1106,23.26142857100001,33.7,80.7514285714,17.8457142857,28.2142857143,6.55714285714,33.3,22.8,32.7,5,2508000.0,True,False
1,32,0.14415,0.1204667,0.2751571,0.2257571,23.414285714000016,60.66,82.0214285714,18.0042857143,28.2714285714,6.82857142857,32.8,22.8,37.2,2,2508000.0,True,False
1,33,0.17645,0.1304,0.2522,0.2054571,23.485714286000018,27.72,79.5071428571,18.0671428571,28.6142857143,6.44285714286,32.8,23.9,26.9,9,2508000.0,False,False
1,34,0.2156667,0.1542333,0.1988667,0.1828714,23.448571429000026,29.66,79.5585714286,18.0385714286,28.7285714286,6.6,32.8,23.9,13.7,2,2508000.0,False,False
1,35,0.18738335,0.2435,0.2776,0.1937857,23.58571428600004,87.78,82.6757142857,18.2314285714,27.1857142857,6.44285714286,31.1,21.7,156.6,4,2508000.0,True,True
1,36,0.1591,0.0836,0.2533667,0.21125,23.74142857100003,22.0,80.6785714286,18.4042857143,27.9857142857,6.27142857143,31.7,23.9,16.8,8,2508000.0,False,True
1,37,0.0577,0.1507,0.2971857,0.2543429,23.661428571000044,18.79,78.9485714286,18.3142857143,28.1857142857,6.98571428571,33.3,22.8,9.3,6,2508000.0,True,False
1,38,0.1961,0.1446667,0.17028,0.20995,23.53428571400002,56.4,79.5842857143,18.1628571429,27.7571428571,6.7,31.7,23.9,18.5,3,2508000.0,False,False
1,39,0.2250375,0.1337,0.10358,0.1369667,23.447142857000017,42.8,82.2828571429,18.0857142857,27.5285714286,6.04285714286,31.1,23.9,30.6,11,2508000.0,False,True
1,40,0.253975,0.16295,0.3692714,0.2687429,23.82428571400004,35.3,82.5857142857,18.4914285714,27.7714285714,5.88571428571,32.8,23.9,16.1,14,2508000.0,False,False
1,41,0.38,0.26065,0.3931286,0.27105,22.587142857000003,15.4,76.3714285714,17.1314285714,27.8,7.38571428571,32.8,23.3,20.1,15,2508000.0,False,True
1,42,0.10035,0.0895,0.2096857,0.08204286,23.117142857000033,11.22,78.1814285714,17.7042857143,28.0571428571,7.18571428571,33.3,23.9,21.8,20,2508000.0,False,False
1,43,0.1535,0.2298,0.14888,0.091525,22.57571428600005,15.3,77.4428571429,17.1171428571,27.1428571429,6.52857142857,31.1,23.3,24.1,9,2508000.0,False,False
1,44,0.19015,0.168,0.1864333,0.1104333,23.350000000000023,20.3,80.0071428571,17.9942857143,27.5428571429,6.37142857143,32.2,23.3,18.8,20,2508000.0,True,False
1,45,0.1105667,0.0267,0.1561,0.04188571,20.488571429000046,28.8,72.6842857143,15.2585714286,25.8714285714,6.41428571429,30.6,21.7,44.9,28,2508000.0,False,False
1,46,0.0979,0.012,0.1572,0.06461429,20.29857142900005,2.1,70.9771428571,14.9914285714,26.3285714286,5.54285714286,30.0,22.2,1.3,38,2508000.0,False,False
1,47,0.10902500000000001,0.0323,0.2099,0.09903333,21.510000000000048,7.18,72.9257142857,16.0371428571,26.8714285714,6.78571428571,30.6,22.8,14.7,30,2508000.0,False,False
1,48,0.12015,0.13648,0.1959,0.1356667,22.238571429000046,24.8,77.6485714286,16.7542857143,26.3,6.0,29.4,22.8,30.0,30,2508000.0,False,True
1,49,0.11875,0.0806,0.1176333,0.04611667,22.25285714300003,6.8,77.3571428571,16.7714285714,26.8142857143,6.37142857143,31.1,22.8,6.4,23,2508000.0,False,False
1,50,0.0044,0.08713333,0.1021,-0.02248571,20.731428571000038,3.99,72.2614285714,15.2528571429,25.9142857143,7.21428571429,31.1,21.7,7.1,16,2508000.0,False,False
1,51,0.0632,0.04675,0.0446,-0.06345714,20.982857143000047,37.39,76.5257142857,15.4628571429,25.3857142857,5.54285714286,28.9,21.7,63.2,22,2508000.0,False,False
1,1,0.004833333,0.006633333,0.2108143,0.2024143,20.884285714000043,1.3,76.5057142857,15.4442857143,25.1285714286,7.68571428571,30.0,20.6,1.9,28,2505000.0,True,False
1,2,0.09436667,0.0958,0.2041,0.1646833,20.53714285700005,1.0,74.3357142857,15.0785714286,25.3142857143,7.58571428571,30.6,21.1,15.2,14,2505000.0,False,False
1,3,0.067733335,0.02165,0.18585,0.1796857,19.255714286,1.1,71.9414285714,13.9214285714,25.0714285714,8.15714285714,30.6,19.4,4.8,17,2505000.0,False,False
1,4,0.0411,0.0514,0.2184714,0.2287714,20.208571429000017,10.24,75.38,14.7328571429,24.9571428571,6.87142857143,29.4,20.6,31.5,20,2505000.0,False,False
1,5,0.00915,0.041225,0.2434714,0.2032571,20.902857143000006,32.36,79.0314285714,15.3785714286,25.2428571429,6.81428571429,30.6,21.1,21.6,17,2505000.0,False,True
1,6,-0.017849999999999998,-0.0056,0.1645,0.1619714,19.831428571000004,11.2,74.3442857143,14.4085714286,25.0,6.82857142857,29.4,21.1,8.5,10,2505000.0,False,False
1,7,-0.04485,0.0056,0.1603,0.1674286,20.227142857000047,22.28,75.8514285714,14.7542857143,25.3428571429,6.88571428571,29.4,21.1,4.8,13,2505000.0,False,False
1,8,0.2170333,0.1452333,0.2280714,0.2104571,19.51857142900002,3.02,73.0728571429,14.0985714286,24.7571428571,7.0,28.9,19.4,17.6,20,2505000.0,True,False
1,9,0.4462667,0.3123,0.3375,0.2732833,19.665714286000025,25.89,76.9071428571,14.2657142857,24.8142857143,5.24285714286,28.3,21.7,53.1,9,2505000.0,False,False
1,10,0.2485,0.25445,0.2764286,0.2567143,18.905714286000034,0.5,73.3871428571,13.6714285714,24.7,7.45714285714,31.7,19.4,0.0,18,2505000.0,False,False
1,11,0.4229,0.4229,0.1950143,0.1967143,20.877142857000024,10.5,76.2471428571,15.3871428571,26.7,6.91428571429,31.7,22.2,0.5,9,2505000.0,False,False
1,12,0.1274333,0.059925,0.1592286,0.1408857,19.895714286000043,1.69,72.4428571429,14.4828571429,26.3285714286,7.52857142857,30.6,21.7,12.7,8,2505000.0,False,True
1,13,0.17006664999999999,0.2705,0.2435714,0.2178143,21.01714285700001,21.55,80.8357142857,15.5557142857,26.0428571429,6.51428571429,32.2,21.7,26.7,19,2505000.0,False,False
1,14,0.2127,0.1044,0.1409,0.1628857,20.832857143000012,3.45,74.43,15.3357142857,27.0857142857,8.12857142857,32.2,22.2,0.5,11,2505000.0,False,False
1,15,0.14275,0.30695,0.31445,0.2761833,20.635714285999995,23.5,77.0228571429,15.1528571429,26.2714285714,7.08571428571,30.6,21.7,13.0,4,2505000.0,False,False
1,16,0.0728,0.07826667,0.2111714,0.2161286,19.832857143000012,3.59,72.64,14.4171428571,26.7,7.21428571429,32.2,22.2,8.1,6,2505000.0,False,False
1,17,0.0609,0.05855,0.1227286,0.1131857,21.131428571000015,22.36,76.5814285714,15.63,27.2,7.77142857143,33.3,22.8,20.6,6,2505000.0,False,False
1,18,0.049,-0.1055,0.1861714,0.1770571,20.53000000000003,9.03,75.7142857143,15.0614285714,26.7571428571,7.15714285714,31.1,22.2,16.0,8,2505000.0,False,False
1,19,0.0371,0.0705,0.04781429,0.06374286,22.215714286000036,16.8,78.5671428571,16.7714285714,27.4857142857,7.05714285714,32.2,22.8,64.3,13,2505000.0,False,False
1,20,0.1031,0.0941,0.1984833,0.1765571,22.705714286000045,78.1,82.35,17.2685714286,27.8571428571,6.04285714286,32.2,24.4,60.5,8,2505000.0,False,False
1,21,0.08608,0.07736,0.1701429,0.1679429,22.195714285999998,2.0,76.07,16.73,28.8285714286,8.32857142857,33.9,23.3,7.4,8,2505000.0,False,False
1,22,0.0619,0.0333,0.1977333,0.1659857,22.49142857100003,8.1,78.1514285714,16.9957142857,28.4714285714,6.58571428571,32.8,25.0,16.6,5,2505000.0,False,False
1,23,0.0312,0.02535,0.1706286,0.1901,22.418571428999996,5.85,77.1628571429,16.9228571429,28.0714285714,7.22857142857,32.8,23.9,6.7,16,2505000.0,False,False
1,24,0.0012749999999999984,0.0271,0.2708714,0.2212,22.738571429000046,7.0,76.4257142857,17.25,28.5142857143,6.74285714286,33.9,23.9,20.9,12,2505000.0,False,False
1,25,-0.02865,-0.01266667,0.1246571,0.1255571,22.05714285700003,7.02,75.4614285714,16.5628571429,27.7285714286,6.92857142857,31.7,23.9,2.3,11,2505000.0,False,False
1,26,0.02185,-0.0601,0.2032571,0.1855857,23.098571429000003,13.37,77.6171428571,17.6357142857,28.6285714286,6.75714285714,33.3,23.9,11.1,18,2505000.0,False,False
1,27,-0.0227,0.09093333,0.2069143,0.1882286,23.204285714000036,28.1,79.5785714286,17.7457142857,28.2285714286,6.75714285714,32.8,24.4,16.8,10,2505000.0,False,False
1,28,-0.0817,0.0287,0.1961143,0.1808,23.198571429000026,13.5,77.5828571429,17.7442857143,28.3428571429,6.42857142857,31.7,23.9,20.0,22,2505000.0,False,False
1,29,0.0073,0.06943333,0.2002286,0.1976857,22.935714286000007,18.3,77.5871428571,17.4742857143,28.1142857143,7.54285714286,32.8,22.8,10.6,14,2505000.0,True,False
1,30,-0.0198,0.0057,0.1865714,0.1818,23.207142857000008,21.24,78.0614285714,17.7714285714,28.5857142857,7.14285714286,33.9,23.9,4.5,16,2505000.0,False,False
1,31,0.0287,0.1132,0.1347143,0.1439429,23.214285714000027,50.34,78.67,17.7585714286,28.0571428571,6.91428571429,32.2,23.3,46.0,18,2505000.0,False,False
1,32,0.2467,0.2009,0.1926714,0.1882286,23.75,32.62,79.7128571429,18.3314285714,27.9285714286,6.35714285714,32.2,23.9,49.0,27,2505000.0,False,False
1,33,0.08985,0.1278333,0.2008143,0.2051143,24.230000000000018,50.46,82.0871428571,18.8928571429,28.6428571429,5.58571428571,32.2,25.6,24.3,38,2505000.0,False,True
1,34,0.0172,0.01255,0.2017286,0.2022143,24.077142857000013,62.4,81.0757142857,18.7528571429,28.9714285714,5.78571428571,32.8,25.6,1.8,35,2505000.0,False,False
1,35,-0.005049999999999999,0.0403125,0.2212714,0.2011286,23.25,44.3,77.3471428571,17.8242857143,28.2714285714,7.54285714286,32.8,23.3,65.0,41,2505000.0,False,False
1,36,-0.0273,0.068075,0.2792857,0.2707857,23.58000000000004,23.4,78.8271428571,18.1857142857,27.9,7.05714285714,32.2,23.3,71.5,51,2505000.0,True,False
1,37,0.1954,0.2356,0.3660714,0.3778571,23.30285714300004,14.7,77.41,17.9028571429,28.3714285714,6.75714285714,32.2,23.9,5.6,65,2505000.0,False,False
1,38,-0.0412,0.04766667,0.1706333,0.1342857,23.55000000000001,12.9,77.2357142857,18.1757142857,28.0857142857,7.15714285714,33.3,23.9,56.8,55,2505000.0,False,False
1,39,0.0986,0.122075,0.2545714,0.2469286,23.28714285700005,19.69,77.5557142857,17.9014285714,27.9714285714,6.92857142857,32.8,23.9,15.8,54,2505000.0,False,False
1,40,0.16025,0.08955,0.2391714,0.1799714,23.80714285700003,16.4,77.63,18.4757142857,29.2285714286,7.84285714286,34.4,24.4,6.6,62,2505000.0,False,True
1,41,0.0633,0.0633,0.2143286,0.2125857,23.76714285700001,42.3,78.8914285714,18.3971428571,28.4,6.81428571429,33.3,23.9,32.0,64,2505000.0,False,False
1,42,0.024599999999999997,0.1377,0.2187571,0.163,23.24714285700003,53.0,79.27,17.8771428571,26.8571428571,6.75714285714,32.2,22.8,67.6,56,2505000.0,True,False
1,43,-0.0141,0.2121,0.2529,0.2228286,23.379999999999995,25.68,80.1314285714,18.0114285714,27.9142857143,6.58571428571,32.2,22.8,15.0,65,2505000.0,True,False
1,44,-0.01935,0.05955,0.2274571,0.1600286,23.53714285700005,21.91,80.27,18.1557142857,27.9428571429,6.35714285714,31.1,24.4,11.3,71,2505000.0,False,False
1,45,0.0284,0.0086,0.09473333,0.09162857,22.174285714000007,17.86,75.4242857143,16.7514285714,26.7285714286,7.71428571429,32.2,20.0,36.7,75,2505000.0,True,False
1,46,0.0941,0.1127,0.1961714,0.2132,22.725714286000027,133.93,81.0814285714,17.3085714286,26.5857142857,5.55714285714,33.3,22.2,96.0,71,2505000.0,True,True
1,47,0.1663,0.189975,0.2202286,0.2337,22.410000000000025,18.9,79.8614285714,16.9728571429,26.5285714286,6.1,31.1,22.8,2.9,72,2505000.0,False,True
1,48,0.21515,0.22615,0.2206286,0.1987,20.80142857100003,7.81,74.3442857143,15.4142857143,26.3428571429,5.45714285714,29.4,22.8,4.4,47,2505000.0,False,False
1,49,-0.0468,-0.0406,0.09694286,0.0865,20.08571428600004,13.2,74.0385714286,14.7714285714,25.2857142857,7.2,31.1,20.6,44.0,27,2505000.0,False,True
1,50,0.0081,0.097475,0.2047143,0.1787714,22.60857142900005,33.78,82.1671428571,17.1914285714,26.3142857143,5.7,29.4,22.8,87.8,35,2505000.0,False,True
1,51,0.02285,0.05653333,0.0712,0.05045714,22.361428571000033,100.6,84.01,16.92,25.6,4.61428571429,29.4,22.8,80.3,25,2505000.0,False,False
1,52,0.1814,0.1358667,0.2236222,0.1965111,22.647142857000006,35.2,85.5142857143,17.2342857143,25.6714285714,4.67142857143,30.0,22.8,106.2,19,2505000.0,False,False
1,1,0.05475,0.08103333,0.1975429,0.1423286,21.331428571000004,2.5,76.4342857143,15.81,25.5285714286,7.6,30.0,20.6,24.9,37,2502000.0,True,False
1,2,0.106425,0.29,0.2464333,0.1778167,21.691428571000017,13.8,80.5728571429,16.1785714286,25.4571428571,6.38571428571,29.4,21.7,13.7,38,2502000.0,False,False
1,3,0.0594,0.0526,0.1956714,0.1562857,20.99571428600001,1.21,76.7342857143,15.5185714286,25.3285714286,7.04285714286,29.4,21.1,2.9,34,2502000.0,False,False
1,4,0.0288,0.06663333,0.1341,0.1462286,21.06285714300003,12.44,78.0785714286,15.5514285714,26.2142857143,6.4,30.6,22.2,19.1,26,2502000.0,False,False
1,5,-0.019300000000000005,0.056716665,0.14663569999999998,0.1279786,20.697142857000017,10.8,76.92,15.1871428571,25.6571428571,5.77142857143,29.4,21.7,38.1,19,2502000.0,False,True
1,6,-0.0674,0.0468,0.1591714,0.1097286,20.194285714000046,24.0,76.7228571429,14.7342857143,24.9714285714,6.41428571429,28.9,20.6,21.1,18,2502000.0,False,False
1,7,0.0491,0.092325,0.2546714,0.1978,20.215714286000036,3.6,75.5771428571,14.7542857143,25.4142857143,5.94285714286,29.4,20.6,4.3,22,2502000.0,False,False
1,8,0.0478,0.06175,0.222,0.1773143,20.395714286000043,3.9,75.9328571429,14.9314285714,25.7857142857,7.92857142857,31.7,21.1,6.4,16,2502000.0,False,False
1,9,0.0315,0.0962,0.1402,0.1603429,18.850000000000023,12.8,73.1471428571,13.5928571429,25.2,6.34285714286,30.0,21.1,3.3,18,2502000.0,False,False
1,10,0.042,0.0511,0.1984167,0.2499833,19.10285714300005,7.8,74.4271428571,13.7814285714,25.4571428571,5.62857142857,28.9,20.6,0.6,6,2502000.0,False,False
1,11,0.0709,0.12545,0.2196286,0.1894857,19.931428571000026,11.8,76.1685714286,14.53,25.8428571429,6.31428571429,30.0,22.2,14.1,12,2502000.0,False,False
1,12,0.1535,0.1688,0.2791,0.2480857,20.06714285700002,0.6,74.9171428571,14.6285714286,25.7857142857,6.95714285714,30.0,20.6,6.5,6,2502000.0,False,False
1,13,0.1777,0.3167,0.3203857,0.3209286,20.392857143000015,2.2,75.2157142857,14.97,26.7571428571,7.21428571429,32.8,22.2,0.6,6,2502000.0,False,False
1,14,-0.0056,0.0013,0.2157714,0.1786,20.904285714000025,17.8,78.5657142857,15.4685714286,26.2285714286,7.07142857143,30.6,21.7,7.7,3,2502000.0,False,False
1,15,-0.0263,0.03695,0.1263571,0.1143571,21.681428571000026,55.1,81.1414285714,16.2085714286,27.1142857143,6.65714285714,32.2,22.8,15.7,7,2502000.0,False,False
1,16,-0.02195,0.044425,0.2039714,0.1771857,18.911428571000044,22.4,73.84,13.6385714286,25.4571428571,5.71428571429,30.0,21.7,17.8,6,2502000.0,False,False
1,17,-0.0176,0.0519,0.1135714,0.1116286,21.860000000000014,31.0,83.6571428571,16.3685714286,25.7,6.18571428571,30.6,21.7,69.7,1,2502000.0,True,False
1,18,0.1506,0.1616,0.2115857,0.1536571,22.01142857100001,18.0,81.7028571429,16.5357142857,26.4571428571,6.01428571429,30.0,22.8,10.5,3,2502000.0,False,False
1,19,0.19375,0.1611,0.211,0.1759143,21.80000000000001,11.0,78.6071428571,16.3085714286,26.4428571429,6.01428571429,30.0,22.8,56.5,2,2502000.0,False,False
1,20,0.1138,0.09725,0.2559286,0.2269286,21.29142857100004,9.3,76.0871428571,15.7885714286,26.1428571429,6.64285714286,30.0,21.7,15.4,2,2502000.0,False,False
1,21,0.03345,0.1033,0.2122857,0.2002714,22.124285713999996,5.5,76.9014285714,16.6271428571,27.7142857143,6.52857142857,31.7,23.3,2.9,1,2502000.0,False,True
1,22,0.05325,0.0778,0.1880286,0.1696,22.230000000000018,8.2,77.0928571429,16.7571428571,28.1714285714,7.32857142857,32.8,23.3,4.8,10,2502000.0,False,False
1,23,0.04185,0.0722,0.1304429,0.1511429,23.065714286000002,15.65,81.8514285714,17.6585714286,28.4428571429,7.37142857143,33.3,23.3,12.9,3,2502000.0,False,False
1,24,0.028970833249999998,0.05743333,0.1073143,0.1113286,23.188571429000035,17.55,81.0428571429,17.7671428571,28.4571428571,6.74285714286,33.3,24.4,4.5,3,2502000.0,False,False
1,25,0.016091666499999997,0.04446667,0.2042143,0.1528143,23.24714285700003,15.73,79.73,17.8014285714,28.5285714286,7.22857142857,32.8,24.4,12.7,1,2502000.0,False,False
1,26,0.00321249975,0.1173,0.2136,0.1969143,22.840000000000032,24.1,79.5085714286,17.3571428571,27.5857142857,6.94285714286,31.7,22.8,25.0,1,2502000.0,True,False
1,27,-0.009666667,0.0065,0.2072429,0.1649286,22.912857142999997,10.8,77.1985714286,17.3985714286,28.3428571429,6.2,31.7,25.0,3.6,2,2502000.0,False,False
1,28,-0.02455,0.0196,0.2541286,0.2121,22.915714286000025,11.65,78.7471428571,17.4328571429,28.1571428571,6.91428571429,32.2,23.3,29.6,6,2502000.0,False,False
1,29,-0.0475,0.03774,0.1880429,0.1803286,23.27000000000004,10.3,78.3114285714,17.8085714286,28.2857142857,6.84285714286,32.8,23.9,57.2,3,2502000.0,False,False
1,30,-0.07045,-0.02133333,0.2192857,0.2245429,22.76285714300002,7.09,75.8671428571,17.26,28.2285714286,6.9,32.8,23.3,16.3,3,2502000.0,False,True
1,31,-0.0836,0.0278,0.1435833,0.1011714,23.837142857000003,47.12,81.6228571429,18.4471428571,28.4857142857,5.97142857143,32.8,24.4,28.0,5,2502000.0,False,False
1,32,-0.0006,0.0551,0.2511429,0.2696571,23.592857143000003,9.36,77.7885714286,18.2014285714,28.4714285714,6.1,32.2,25.0,3.6,4,2502000.0,False,False
1,33,0.0001,0.03865,0.1990571,0.1385286,23.74714285700003,23.78,78.9442857143,18.3642857143,28.7428571429,7.61428571429,33.3,23.9,13.6,7,2502000.0,False,False
1,34,0.0776,-0.0772,0.2146333,0.1704,23.650000000000034,39.62,79.0942857143,18.2457142857,28.0,6.81428571429,32.8,23.3,48.1,6,2502000.0,True,False
1,35,0.0009,-0.00445,0.1957857,0.1185286,23.391428571000006,15.0,76.1885714286,17.9728571429,28.6428571429,6.42857142857,32.2,24.4,13.5,5,2502000.0,False,False
1,36,0.0895,0.0648,0.1647667,0.1637571,23.454285714000036,46.4,78.6071428571,18.0985714286,27.5,6.44285714286,31.7,22.8,105.0,7,2502000.0,True,False
1,37,0.033,-0.02545,0.2319714,0.2399571,23.57285714300002,10.9,76.6785714286,18.1914285714,29.1571428571,7.68571428571,34.4,24.4,2.3,6,2502000.0,False,False
1,38,0.043550000000000005,0.01655,0.1659286,0.1409857,23.97428571400002,27.5,78.4885714286,18.6514285714,28.6571428571,7.3,33.3,23.3,53.2,4,2502000.0,True,True
1,39,0.0541,0.03885,0.1283571,0.08348571,23.582857143000012,13.4,77.8514285714,18.2442857143,28.2,7.57142857143,32.8,23.9,48.0,4,2502000.0,False,False
1,40,0.07375,0.07326667,0.0796,0.06807143,23.978571429,20.0,79.2814285714,18.6742857143,27.7714285714,6.87142857143,33.3,22.8,72.7,7,2502000.0,True,True
1,41,-0.05385,-0.0739,0.2429714,0.2187286,23.54428571400001,25.5,78.8085714286,18.1914285714,27.9428571429,6.68571428571,31.7,23.9,26.0,9,2502000.0,False,False
1,42,-0.082675,0.03505,0.1269143,0.1894143,23.32857142900002,23.5,78.9485714286,17.95,27.5428571429,7.25714285714,32.2,23.3,6.1,5,2502000.0,True,True
1,43,-0.1115,-0.1136,0.2304,0.2082429,23.485714286000018,27.0,79.2171428571,18.1042857143,27.9857142857,7.17142857143,33.3,23.9,53.3,5,2502000.0,False,False
1,44,0.00735,-0.02545,0.1993429,0.1795429,23.090000000000032,34.7,77.62,17.6885714286,27.5428571429,6.57142857143,31.7,23.3,31.3,10,2502000.0,False,True
1,45,0.2614,0.11022,0.2918,0.3185,22.702857143000017,9.5,76.1671428571,17.2657142857,27.3857142857,6.54285714286,31.1,23.3,8.4,6,2502000.0,False,False
1,46,0.1478333,-0.003125,0.2781571,0.2477286,22.29714285700004,7.6,73.7814285714,16.8185714286,27.3142857143,7.01428571429,31.1,22.8,3.8,13,2502000.0,False,True
